Ticker,Signal_Date,Final_Decision,Score,Active_Threshold,Episode_Start,Final_Decision_Reason
PL,2024-07-09,REJECT,15.0,85,False,below EMA200 | weekly downtrend | not outperforming benchmark SPY
PL,2024-07-10,REJECT,15.0,85,False,below EMA200 | weekly downtrend | not outperforming benchmark SPY
PL,2024-07-11,REJECT,19.0,85,False,below EMA200 | weekly downtrend | not outperforming benchmark SPY
PL,2024-07-12,REJECT,19.0,85,False,below EMA200 | weekly downtrend | not outperforming benchmark SPY
PL,2024-07-15,REJECT,19.0,85,False,below EMA200 | weekly downtrend | not outperforming benchmark SPY
PL,2024-07-16,REJECT,20.0,85,False,below EMA200 | weekly downtrend | not outperforming benchmark SPY
PL,2024-07-17,REJECT,25.0,85,False,weekly downtrend | not outperforming benchmark SPY
PL,2024-07-18,REJECT,11.0,85,False,below EMA200 | weekly downtrend | not outperforming benchmark SPY
PL,2024-07-19,REJECT,20.0,85,False,below EMA200 | weekly mixed | not outperforming benchmark SPY
PL,2024-07-22,REJECT,34.0,85,False,weekly mixed | not outperforming benchmark SPY
PL,2024-07-23,REJECT,34.0,85,False,weekly mixed | not outperforming benchmark SPY
PL,2024-07-24,REJECT,20.0,85,False,below EMA200 | weekly mixed | not outperforming benchmark SPY
PL,2024-07-25,REJECT,35.0,85,False,weekly mixed | not outperforming benchmark SPY
PL,2024-07-26,REJECT,35.0,85,False,weekly mixed | not outperforming benchmark SPY
PL,2024-07-29,REJECT,34.0,85,False,weekly mixed | not outperforming benchmark SPY
PL,2024-07-30,REJECT,35.0,85,False,weekly mixed | not outperforming benchmark SPY
PL,2024-07-31,REJECT,34.0,85,False,weekly mixed | not outperforming benchmark SPY
PL,2024-08-01,REJECT,20.0,85,False,below EMA200 | weekly mixed | not outperforming benchmark SPY | distribution cluster
PL,2024-08-02,REJECT,20.0,85,False,below EMA200 | weekly mixed | not outperforming benchmark SPY | distribution cluster
PL,2024-08-05,REJECT,20.0,85,False,below EMA200 | weekly mixed | not outperforming benchmark SPY | distribution cluster
PL,2024-08-06,REJECT,20.0,85,False,below EMA200 | weekly mixed | not outperforming benchmark SPY | distribution cluster
PL,2024-08-07,REJECT,20.0,85,False,below EMA200 | weekly mixed | not outperforming benchmark SPY | distribution cluster
PL,2024-08-08,REJECT,20.0,85,False,below EMA200 | weekly mixed | not outperforming benchmark SPY | distribution cluster
PL,2024-08-09,REJECT,20.0,85,False,below EMA200 | weekly mixed | not outperforming benchmark SPY | distribution cluster
PL,2024-08-12,REJECT,20.0,85,False,below EMA200 | weekly mixed | not outperforming benchmark SPY | distribution cluster
PL,2024-08-13,REJECT,20.0,85,False,below EMA200 | weekly mixed | not outperforming benchmark SPY | distribution cluster
