Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-03-06,344.3900146484375,346.42999267578125,338.5,339.79998779296875,335.85235595703125,47100,0.0,0.0
2025-03-07,338.20001220703125,340.2099914550781,330.0,338.6000061035156,334.66632080078125,94400,0.0,0.0
2025-03-10,334.1199951171875,334.5799865722656,323.3299865722656,326.3299865722656,322.538818359375,138000,0.0,0.0
2025-03-11,326.3699951171875,329.70001220703125,320.82000732421875,324.17999267578125,320.413818359375,287700,0.0,0.0
2025-03-12,330.6099853515625,331.5299987792969,323.57000732421875,327.010009765625,323.2109680175781,74300,0.0,0.0
2025-03-13,326.4800109863281,326.4800109863281,316.7900085449219,318.510009765625,314.8096923828125,73500,0.0,0.0
2025-03-14,323.4100036621094,325.7200012207031,320.8500061035156,325.0400085449219,321.2638244628906,49800,0.0,0.0
2025-03-17,325.17999267578125,327.67999267578125,323.1099853515625,326.1700134277344,322.3807067871094,48000,0.0,0.0
2025-03-18,322.5899963378906,322.5899963378906,318.17999267578125,320.04998779296875,316.3318176269531,56900,0.0,0.0
2025-03-19,321.7200012207031,328.0,321.5,326.0899963378906,322.3016357421875,49100,0.0,0.0
2025-03-20,323.69000244140625,330.0,323.69000244140625,325.2900085449219,321.51092529296875,37600,0.0,0.0
2025-03-21,321.6600036621094,327.0799865722656,320.8999938964844,326.9200134277344,323.1220397949219,25900,0.0,0.0
2025-03-24,332.0199890136719,340.1300048828125,332.0199890136719,340.1199951171875,336.1686706542969,94400,0.0,0.0
2025-03-25,340.45001220703125,341.6099853515625,338.0,341.6099853515625,338.409423828125,76900,0.772,0.0
2025-03-26,341.0,341.239990234375,334.6499938964844,336.54998779296875,333.3968505859375,49500,0.0,0.0
2025-03-27,335.0,341.0899963378906,334.6000061035156,336.2200012207031,333.0699462890625,93100,0.0,0.0
2025-03-28,334.3500061035156,334.3500061035156,324.69000244140625,326.1300048828125,323.07452392578125,140200,0.0,0.0
2025-03-31,319.4800109863281,326.32000732421875,316.4200134277344,325.510009765625,322.4603271484375,80200,0.0,0.0
2025-04-01,324.6300048828125,331.79998779296875,323.5799865722656,329.05999755859375,325.9770202636719,57900,0.0,0.0
2025-04-02,322.9800109863281,337.3999938964844,322.9800109863281,335.7900085449219,332.6440124511719,50100,0.0,0.0
2025-04-03,318.1700134277344,321.05999755859375,312.5199890136719,313.80999755859375,310.8699035644531,135100,0.0,0.0
2025-04-04,301.9599914550781,310.4100036621094,297.04998779296875,300.7300109863281,297.9124755859375,361900,0.0,0.0
2025-04-07,288.2900085449219,312.0199890136719,285.1300048828125,297.6600036621094,294.8712158203125,878400,0.0,0.0
2025-04-08,309.4100036621094,310.6199951171875,286.54998779296875,290.4200134277344,287.6990966796875,173400,0.0,0.0
2025-04-09,289.6400146484375,323.6700134277344,289.4200134277344,322.8900146484375,319.8648376464844,259300,0.0,0.0
2025-04-10,313.9700012207031,314.04998779296875,300.7200012207031,310.1099853515625,307.20452880859375,115000,0.0,0.0
2025-04-11,308.0199890136719,312.7699890136719,303.4800109863281,312.1700134277344,309.2452392578125,190800,0.0,0.0
2025-04-14,317.3599853515625,317.80999755859375,309.7799987792969,313.80999755859375,310.8699035644531,138900,0.0,0.0
2025-04-15,312.7300109863281,314.7799987792969,309.6499938964844,311.54998779296875,308.6310729980469,78300,0.0,0.0
2025-04-16,308.5,310.42999267578125,299.9100036621094,304.04998779296875,301.20135498046875,76300,0.0,0.0
2025-04-17,305.4100036621094,307.79998779296875,303.4599914550781,306.1499938964844,303.2816467285156,74000,0.0,0.0
2025-04-21,301.80999755859375,301.80999755859375,294.010009765625,297.7300109863281,294.9405822753906,155700,0.0,0.0
2025-04-22,301.44000244140625,310.3299865722656,301.44000244140625,307.25,304.3713684082031,66600,0.0,0.0
2025-04-23,318.8500061035156,322.0,313.760009765625,314.5,311.553466796875,91900,0.0,0.0
2025-04-24,314.5199890136719,320.7799987792969,314.1499938964844,320.7799987792969,317.77459716796875,41200,0.0,0.0
2025-04-25,320.70001220703125,326.010009765625,320.0,325.9200134277344,322.866455078125,34300,0.0,0.0
2025-04-28,327.1600036621094,329.75,321.7699890136719,326.20001220703125,323.14385986328125,37600,0.0,0.0
