Ticker,Action_Rank,Action_Status,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Market_State,Live_Price,Regular_Market_Price,PreMarket_Price,PostMarket_Price,Extended_Hours_Change_Pct,Close,Score,Trend_Score,Relative_Strength_Score,Breakout_Score,Accumulation_Score,Volatility_Score,Weekly_Stage_Score,Weekly_Stage,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_50,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
CHCO,3,Downgraded - Wait,Watchlist Candidate,Wait - Intraday Selling,lower high and lower low | pullback on above-average volume | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,132.46,132.46,,,,132.4600067138672,81,25,4,20,7,10,15,Stage 2,134.02000427246094,123.83999964396159,1.344550433682934,128.81019473824134,126.34456716569031,124.068739331429,123.47744744852373,1.286491073161189,10.891594891594902,6.702116453298879,7.866452298081672,6.293637112854489,0.4084793404443898,0.18050502654438288,0.1709307178563482,0.1784193437650567,0.7823298503733422,3.630110334940695,1.300101161248035,134.9199981689453,134.9199981689453,134.9199981689453,134.9199981689453,-1.8232963893149101,1.823296389314912,True,True,False,2.9949978419712613,2.261058198827432,124556,111155.12,6.0,2.0,4.0,True,-1.1640035135518256,-1.6045114293067986,2,True
INVA,3,Downgraded - Wait,Watchlist Candidate,Wait - Intraday Selling,lower high and lower low | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,23.14,23.14,,,,23.139999389648438,76,30,8,8,5,10,15,Stage 2,23.56999969482422,21.886999893188477,5.4727403607407465,22.837131361274672,22.67435756414662,21.921521260033174,21.533194062876927,3.6599805804122587,2.1182680735593484,17.046023539981103,13.487003836773614,6.293637112854489,10.752386427126615,0.03153318731961244,0.030953718016273557,0.030603083156013185,-6.247563516086552,2.0732214899547907,1.7590132918044565,24.170000076293945,24.450000762939453,25.149999618530273,25.149999618530273,-4.261484002458637,7.992048745006292,True,True,False,0.6360714776175362,2.748796432129897,94440,794848.8,5.0,5.0,0.0,False,-1.8243543094750514,-1.3219642232475959,2,True
CASH,3,Downgraded - Wait,Watchlist Candidate,Wait - Intraday Selling,last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,86.43,86.43,,,,86.43000030517578,73,25,8,4,11,10,15,Stage 2,87.16000366210938,84.97533391316732,5.228266941130877,83.88652370347444,84.63421635317921,83.8875373554389,82.7451529538264,1.3538583475978028,-1.7505978107965725,16.325702227721493,9.460487977857746,6.293637112854489,10.032065114867004,0.11777931985929385,0.11556463202009612,0.11757807644861,-14.759116028057129,4.738249904470759,2.685044772953682,90.02999877929688,101.26000213623047,101.26000213623047,101.26000213623047,-3.9986654703242586,14.645468613661588,False,True,False,2.5489278520856584,2.949123965157522,36156,212953.12,6.0,4.0,2.0,False,-0.8375439723058986,-1.7840905623002445,2,True
AKAM,3,Downgraded - Wait,Watchlist Candidate,Wait - Intraday Selling,below EMA20 with deep 20D-high pullback | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,113.445,113.445,,,,113.44499969482422,71,22,12,0,15,7,15,Stage 2,113.29000091552734,108.62100041707357,18.82272368720599,127.74895509342065,127.53275004026526,112.03621213873669,107.36399239128642,15.917411022217841,-0.921397646441735,27.72461166922855,42.5188465697101,6.293637112854489,21.43097455637406,0.15459302161652377,0.17507633439922457,0.14437206631399613,12.046005713542197,-6.041906822937193,-15.022472138708453,164.8000030517578,165.4499969482422,165.4499969482422,165.4499969482422,-31.162016023024474,31.43245585534022,False,False,True,6.121070861816406,5.395628611470367,409361,5255505.22,7.0,4.0,3.0,False,0.13681593966305972,-2.6557407801405364,3,True
AVT,3,Downgraded - Wait,Watchlist Candidate,Wait - Daily Pullback Risk,below EMA20 with deep 20D-high pullback | lower high and lower low | 2+ bearish hourly candles | last 1H bearish,REGULAR,85.99,85.99,,,,85.98999786376953,98,30,25,8,10,10,15,Stage 2,86.37000274658203,67.38466618855794,21.734784136261286,88.3182309921637,83.68566778053292,71.1530261020165,67.72265878730393,20.453901652006156,43.964504474781066,74.70539563416357,63.199848367770706,6.293637112854489,68.41175852130908,0.11717972263492414,0.11537019632921786,0.08986022933192771,13.721047809977227,-6.987560084062805,-5.07782168018156,95.26000213623047,95.26000213623047,95.26000213623047,95.26000213623047,-9.731266076609979,9.731266076609979,True,True,True,3.176428658621652,3.6939513170519427,85361,1456081.22,13.0,7.0,6.0,False,-0.4399732207112095,-0.6240634880740448,2,True
GFS,3,Downgraded - Wait,Watchlist Candidate,Wait - Daily Pullback Risk,below EMA20 with deep 20D-high pullback | lower high and lower low | last 3H selling | 2+ bearish hourly candles,REGULAR,78.53,78.53,,,,78.52999877929688,96,30,25,4,15,7,15,Stage 2,79.77999877929688,54.02766698201497,34.210221152246014,80.97624821094105,73.91258762141699,58.36462866794459,54.63156010211965,33.35287720962843,82.88309569355845,119.66433224978145,102.55351522331821,6.293637112854489,113.37069513692697,0.10701388189423484,0.10133768797817012,0.06931097238884423,49.01241993550405,-12.423329560752084,-3.5020872085386956,90.77999877929688,92.55000305175781,92.55000305175781,92.55000305175781,-13.494161891081358,15.148572458307072,True,True,True,5.431786128452846,6.9168295083239535,831197,5120927.94,13.0,4.0,9.0,False,-1.5668087479645099,-3.2273980217909393,2,False
WULF,3,Downgraded - Wait,Watchlist Candidate,Wait - Daily Pullback Risk,below EMA20 with deep 20D-high pullback | lower high and lower low | daily distribution | daily distribution below EMA20 | last 3H selling,REGULAR,24.94,24.94,,,,24.940000534057617,92,30,25,4,15,3,15,Stage 2,25.829999923706055,17.837999947865804,25.62266633663688,26.168390318174218,24.004743284844604,18.922776581923383,17.23795024902136,36.83434725839749,67.49496278716789,102.59951002369002,468.1093688511494,6.293637112854489,96.30587291083553,0.033986073004975186,0.03271487737000994,0.023805521471113464,23.49387742872826,-11.903917327652923,-4.297770356244568,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,-16.42091016579743,16.420910165797427,True,True,True,2.3264286858694896,9.328101988981757,10271427,28851842.54,9.0,5.0,4.0,False,-3.4456035318514266,-6.278194341444432,1,False
DXPE,3,Downgraded - Wait,Watchlist Candidate,Wait - Daily Pullback Risk,below EMA20 with deep 20D-high pullback | lower high and lower low | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,160.66,160.66,,,,160.66000366210938,91,30,25,4,10,7,15,Stage 2,163.36000061035156,140.1276662190755,13.476560559612661,162.76172418616423,157.56448072925843,142.0461540041005,135.50123537254413,12.969569831170746,17.57904301797051,39.70435101052989,87.38046147071132,6.293637112854489,33.4107138976754,0.2189335403575343,0.2170780905314975,0.19065992436641876,1.6320927891732229,-4.963028239094259,-4.884257782921752,175.1300048828125,183.91000366210938,183.91000366210938,183.91000366210938,-8.262434087400194,12.64205292645,True,True,True,6.998572213309152,4.3561384624564905,26042,187800.84,12.0,6.0,6.0,False,-1.6527895067056542,-1.6527891392572491,2,True
PLXS,3,Downgraded - Wait,Watchlist Candidate,Wait - Daily Pullback Risk,below EMA20 with deep 20D-high pullback | lower high and lower low | last 3H selling,REGULAR,282.18,282.18,,,,282.17999267578125,91,30,25,8,6,7,15,Stage 2,287.44000244140625,215.00133310953777,25.576088384737194,285.30522720272444,267.5671783810947,223.22334432183635,209.63760703055056,23.7128771483351,41.67796117386262,83.23376147778004,107.25670607838906,6.293637112854489,76.94012436492555,0.38453045815000175,0.36619727027999227,0.27901372947465786,21.056005486291628,-7.12264305403184,-4.35224622603304,307.05999755859375,307.05999755859375,307.05999755859375,307.05999755859375,-8.102652602302863,8.102652602302863,True,True,True,13.09427969796317,4.64039975825225,88279,329735.58,8.0,6.0,2.0,False,-1.8299505013040895,-1.145562208519435,1,False
POWI,3,Downgraded - Wait,Watchlist Candidate,Wait - Daily Pullback Risk,below EMA20 with deep 20D-high pullback | lower high and lower low | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,77.695,77.695,,,,77.69000244140625,87,30,25,4,10,3,15,Stage 2,79.37000274658203,55.75066630045573,30.399732041761716,80.22535926767512,74.4677632854211,61.12130370713416,58.539696769211325,25.128238068990495,56.94949988162878,109.06889870941892,37.6262203567786,6.293637112854489,102.77526159656443,0.10586920762590522,0.10328274779609328,0.07325354582112262,32.532000697171085,-11.058953865439136,-0.8803200257596733,91.18000030517578,91.18000030517578,91.18000030517578,91.18000030517578,-14.794908772339388,14.794908772339388,True,True,True,5.679999760219029,7.311107712350609,191118,1336602.36,14.0,7.0,7.0,False,-2.1166690777872366,-4.068403883412486,3,True
COCO,3,Downgraded - Wait,Watchlist Candidate,Wait - Daily Pullback Risk,below EMA20 with deep 20D-high pullback | lower high and lower low | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,72.29,72.29,,,,72.29000091552734,84,22,25,4,11,7,15,Stage 2,73.70999908447266,59.996499888102214,19.785769992005385,78.29475284508203,72.56025069826673,60.921046309485625,57.39426916508635,21.045229409377562,53.9067469380091,35.349187646608904,102.72013803941036,6.293637112854489,29.055550533754413,0.09851055316898652,0.09711994175808097,0.07923018355547354,43.003855177911234,-12.777505657378496,-10.642769404148067,85.83000183105469,85.83000183105469,85.83000183105469,85.83000183105469,-15.775370647409625,15.775370647409623,True,True,True,3.948357718331473,5.461831053156614,242815,1280076.3,5.0,3.0,2.0,False,-1.9264661329299049,-1.1351190980205983,2,True
STX,3,Downgraded - Wait,Watchlist Candidate,Wait - Daily Pullback Risk,below EMA20 with deep 20D-high pullback | lower high and lower low,REGULAR,910.345,910.345,,,,910.6199951171875,83,30,25,0,10,3,15,Stage 2,899.9000244140625,527.8449971516927,59.073944935319744,944.7410651775831,824.8468187307842,582.0495232484434,513.8460970373121,68.95625617315959,139.59270070484226,219.2133873828365,547.2528106582678,6.293637112854489,212.919750269982,1.240914072619217,1.110164265858482,0.6343498890409467,63.723837247482116,-16.765386767973133,-2.1932444784402705,1145.0,1145.0,1145.0,1145.0,-20.46986942207969,20.469869422079697,True,True,True,85.03999982561383,9.338692350443068,1653110,4342840.2,13.0,6.0,7.0,False,1.1912401836087216,-0.4068513772571003,1,False
CRDO,3,Downgraded - Wait,Watchlist Candidate,Wait - Daily Pullback Risk,below EMA20 with deep 20D-high pullback | lower high and lower low | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,231.44,231.44,,,,231.52000427246094,80,30,25,0,10,0,15,Stage 2,238.0,158.56949971516926,15.249233362898874,244.42924266331744,213.89556144076252,169.46093885952766,157.77756756479945,31.656081524900692,143.0911481157582,54.151408555162675,143.57706137725296,6.293637112854489,47.857771442308184,0.3154954129439974,0.28804435203634193,0.22603651654844048,39.28805963334185,-23.46951848461234,-7.691078295882647,308.6700134277344,308.6700134277344,308.6700134277344,308.6700134277344,-24.99433239352735,24.99433239352735,True,True,True,29.57763671875,12.77541299798094,3081875,8521617.5,15.0,7.0,8.0,False,-2.7226872804785973,-4.240158880405287,3,True
VCTR,3,Downgraded - Wait,Watchlist Candidate,Wait - Daily Pullback Risk,below EMA20 with deep 20D-high pullback | lower high and lower low | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,82.54,82.54,,,,82.54000091552734,80,30,12,8,5,10,15,Stage 2,83.43000030517578,73.17250048319498,9.887869096737823,85.05967337171894,82.49693313714761,75.36529584734997,73.30822749302433,10.144082325779259,26.73115982850085,28.50692293575474,30.29203299704182,6.293637112854489,22.213285822900254,0.11247836555236179,0.11322214162821398,0.10232051587318944,9.5372152810554,-5.3331820113249995,-2.7109801056604654,90.19000244140625,90.19000244140625,90.19000244140625,90.19000244140625,-8.482094820707964,8.482094820707964,True,True,True,2.7230006626674106,3.299007308534161,60588,491289.76,3.0,5.0,-2.0,False,-1.0667618199603712,-1.656140932291983,3,True
SANM,3,Downgraded - Wait,Watchlist Candidate,Wait - Daily Pullback Risk,below EMA20 with deep 20D-high pullback | lower high and lower low | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,233.445,233.445,,,,233.44500732421875,74,30,12,4,10,3,15,Stage 2,236.5500030517578,179.3029998779297,23.00179808513918,246.32192678811117,229.7173436049885,186.88557076218567,174.14257805828225,30.93563476930372,78.33844019032338,51.567978735577235,140.6401424426252,6.293637112854489,45.274341622722744,0.3181186404039367,0.3189868856686006,0.23941581469122122,32.10103276915404,-7.89307155845369,-8.524682556495334,288.67999267578125,288.67999267578125,288.67999267578125,288.67999267578125,-19.133638199027303,19.133638199027303,True,True,True,16.516783578055247,7.075235305896264,106768,1250351.36,10.0,7.0,3.0,False,-1.312617073549427,-2.662299410324509,3,True
ALKS,4,Rejected - Distribution Risk,Watchlist Candidate,Failed - Distribution Risk,daily distribution | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,53.38,53.38,,,,53.380001068115234,100,30,25,8,15,10,15,Stage 2,55.08000183105469,34.13500003814697,11.335196552713732,46.43025700032363,41.440016413127296,35.68576636525722,34.49447637471094,13.162488735723631,81.6264109447937,87.16690116175721,85.15435729926048,6.293637112854489,80.87326404890273,0.0727416429213468,0.054240210341415365,0.04737597280094794,51.13976466336494,15.993047668711856,20.55104457923578,55.279998779296875,55.279998779296875,55.279998779296875,55.279998779296875,-3.4370436923620518,3.437043692362048,True,False,False,2.1242852892194475,3.979552728949491,244883,2277163.66,14.0,3.0,11.0,False,-3.0864210356307153,-1.3031367997751064,2,True
SNEX,4,Rejected - Distribution Risk,Watchlist Candidate,Failed - Distribution Risk,lower high and lower low | daily distribution | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,129.145,129.145,,,,129.14500427246094,100,30,25,8,15,7,15,Stage 2,135.4199981689453,90.27644449869791,26.17821079808662,128.58021167535998,117.05632551559765,95.18026328738881,88.88894758994856,27.443235760127216,64.80985613392217,97.52984046769662,113.15746940754852,6.293637112854489,91.23620335484213,0.17598762828565181,0.15912089984196398,0.11791873333978645,18.369895415947536,-6.949340356107325,-1.182185431236793,141.99000549316406,141.99000549316406,141.99000549316406,141.99000549316406,-9.046412228867428,9.046412228867426,True,True,False,6.744641985212054,5.222534176376415,441139,776674.78,8.0,5.0,3.0,False,-4.633727648301922,-5.305026930297007,3,True
RIOT,4,Rejected - Distribution Risk,Watchlist Candidate,Failed - Distribution Risk,daily distribution | last 3H selling | 2+ bearish hourly candles,REGULAR,27.65,27.65,,,,27.649999618530273,96,30,25,8,15,3,15,Stage 2,28.56999969482422,18.248833433787027,13.484240483364207,26.962287796646386,24.256515833666217,19.681682480622616,18.521880627174813,26.138147297310855,116.0156188008842,98.63505364212469,163.08276894749386,6.293637112854489,92.3414165292702,0.037679025080197895,0.0325148529193541,0.02622327040207325,56.25214897560784,-3.4229813865285785,3.9083013315457826,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,-8.806068941846757,8.806068941846751,False,True,False,2.223785536629813,8.04262411323685,7525088,17348571.76,10.0,5.0,5.0,False,-3.220161309489311,-4.457499590427528,2,False
ACLS,4,Rejected - Distribution Risk,Watchlist Candidate,Failed - Distribution Risk,below EMA20 with deep 20D-high pullback | lower high and lower low | daily distribution | daily distribution below EMA20 | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,165.86,165.86,,,,165.86000061035156,92,30,25,4,15,3,15,Stage 2,173.22999572753906,113.49366734822591,28.670332697188616,169.54847863049343,154.23498580782302,122.45903463461882,114.6303920709933,32.97433380881567,70.37493909611383,100.31400301600644,133.869155234946,6.293637112854489,94.02036590315195,0.22601964589579485,0.2128498461751214,0.15118344386118157,33.537332280830825,-9.819485503693947,-7.91694142427567,193.77999877929688,193.77999877929688,193.77999877929688,193.77999877929688,-14.408090796173667,14.408090796173664,True,True,True,14.255356924874443,8.594813018458861,118740,692524.8,11.0,4.0,7.0,False,-4.254456675493568,-5.6702493258536375,2,True
CORZ,4,Rejected - Distribution Risk,Watchlist Candidate,Failed - Distribution Risk,below EMA20 with deep 20D-high pullback | daily distribution | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,26.24,26.24,,,,26.239999771118164,92,30,25,4,15,3,15,Stage 2,27.200000762939453,19.63866662979126,13.586149601951881,27.246412489649963,24.982409740330084,20.76564639820051,19.600307289774456,22.739463889054946,74.1207717484578,68.5292246976785,60.39119066117375,6.293637112854489,62.23558758482401,0.035757599389540325,0.03368295238857532,0.0275256753296788,29.062116965595173,-9.766162861206606,-4.927538375197448,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,-13.854233224536394,13.854233224536394,False,True,True,1.8849999564034599,7.183688920905559,3146376,14402947.52,18.0,4.0,14.0,False,-3.529415312110251,-4.961971129597376,2,True
ATLC,4,Rejected - Distribution Risk,Watchlist Candidate,Failed - Distribution Risk,lower high and lower low | daily distribution | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,99.335,99.335,,,,99.33499908447266,91,30,25,4,10,7,15,Stage 2,110.41000366210938,68.47899983723958,17.737036520691586,95.64621658335966,85.5165270982854,71.59660494176003,68.38231400497433,20.222848177925435,88.49145663452936,42.53837796603786,90.73539860215669,6.293637112854489,36.244740853183366,0.13536513466484562,0.11541734944033126,0.09397942601851622,41.84632325609814,-0.18588983604697074,7.528688068668843,112.61000061035156,112.61000061035156,112.61000061035156,112.61000061035156,-11.78847478370284,11.788474783702839,True,True,False,6.554993220738003,6.598875805257477,81801,118922.02,21.0,6.0,15.0,False,-10.030798125439656,-10.509009833808413,3,True
CIFR,4,Rejected - Distribution Risk,Watchlist Candidate,Failed - Distribution Risk,below EMA20 with deep 20D-high pullback | daily distribution | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,24.45,24.45,,,,24.475000381469727,89,30,25,4,15,0,15,Stage 2,25.940000534057617,18.075833320617676,10.843681816538053,25.095580449461593,22.624288957432658,18.52042700494063,17.13631787190892,26.198344254025407,78.06475507638172,50.89396681613052,484.1288794087948,6.293637112854489,44.60032970327603,0.03335241106452752,0.030170845187947153,0.025557874732434052,34.95992875380185,-13.024161647732358,-0.10203925930724056,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,-18.795617527863495,18.79561752786349,False,True,True,2.7657854897635326,11.300451263149059,7922169,25496993.38,11.0,4.0,7.0,False,-5.647648891388557,-7.95411665487128,3,True
SNDK,4,Rejected - Distribution Risk,Watchlist Candidate,Failed - Distribution Risk,lower high and lower low | daily distribution | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,1918.0432,1918.0432,,,,1917.0,89,30,25,4,15,0,15,Stage 2,2090.7099609375,889.0913269042969,116.45347906613446,1910.4269118944412,1591.0588046197445,1013.7806123233853,859.6502889759583,123.9404607027879,211.28719724623747,666.5546968825832,3940.8938775152455,6.293637112854489,660.2610597697287,2.612321594041988,2.0906875824217424,0.9483627786288248,99.34979476477108,-15.689197201648675,-3.186706548353213,2354.389892578125,2354.389892578125,2354.389892578125,2354.389892578125,-18.57763210574993,18.577632105749927,True,True,False,221.53570556640625,11.556374833928338,4736717,13098880.34,5.0,1.0,4.0,False,-8.308658981067197,-9.185655407646031,3,True
AMD,4,Rejected - Distribution Risk,Watchlist Candidate,Failed - Distribution Risk,below EMA20 with deep 20D-high pullback | daily distribution | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,504.19,504.19,,,,504.1099853515625,87,30,25,4,10,3,15,Stage 2,521.5800170898438,298.8796676635742,37.078757181805265,505.604498604412,444.80501062852716,328.5459603508852,299.3384690882955,50.39090716453227,149.571746939045,134.42615378098174,250.85607673234205,6.293637112854489,128.13251666812724,0.6869574337538221,0.6018476768393002,0.38877202087543594,73.22307108561323,-8.614473308308368,-1.458260231415076,562.989990234375,562.989990234375,562.989990234375,562.989990234375,-10.45844613654685,10.458446136546854,False,True,True,36.881077357700896,7.316077528593351,7233162,37600435.24,9.0,6.0,3.0,False,-3.349444220611697,-4.406600473004218,2,True
HUT,4,Rejected - Distribution Risk,Watchlist Candidate,Failed - Distribution Risk,daily distribution | last 3H selling | 2+ bearish hourly candles,REGULAR,117.875,117.875,,,,117.875,77,30,25,4,0,3,15,Stage 2,123.0199966430664,70.66366704305013,43.20619945204647,117.40511354349601,104.56464260027286,76.55354641750395,68.53863914648447,56.52985151725696,148.65521155013593,123.24810928645435,531.0224736310076,6.293637112854489,116.95447217359987,0.16062984240881553,0.1417096034720433,0.08920972481559516,58.92207250525925,-2.614838806665387,-0.8287065499693269,140.8000030517578,140.8000030517578,140.8000030517578,140.8000030517578,-16.281962041812335,16.28196204181233,False,False,False,11.33446557181222,9.615665384358193,1545981,4672609.62,6.0,6.0,0.0,False,-4.1822441744932215,-6.23259883859677,2,False
INTC,4,Rejected - Distribution Risk,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,122.055,122.055,,,,122.05500030517578,87,30,25,4,10,3,15,Stage 2,128.32000732421875,68.55466702779134,59.0706235500025,122.53897848944925,107.7745092599793,76.2676538454588,67.94236820566529,71.3155050874685,182.9932698411351,237.54148456920134,442.4666680230034,6.293637112854489,231.24784745634685,0.16632598485029323,0.14857983762579172,0.08345706460391299,70.3712205303569,-13.399320142683857,-2.0189446863689287,141.4499969482422,141.4499969482422,141.4499969482422,141.4499969482422,-13.711556777313472,13.711556777313474,True,True,True,10.69928468976702,8.765953597161486,36295079,139376513.58,15.0,9.0,6.0,False,-4.882330627688902,-5.200662437951287,2,False
TTMI,4,Rejected - Distribution Risk,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,181.65,181.65,,,,181.64999389648438,87,30,25,4,10,3,15,Stage 2,191.49000549316406,120.2403335571289,46.83510865293216,193.61317328781092,172.54811538972328,127.93167984052556,114.46286357659163,52.63805621357807,90.26918568541163,150.24108425483757,355.71999777970456,6.293637112854489,143.94744714198308,0.2475368813841322,0.2337714930462363,0.1464933538033304,48.5390584888104,-17.979865040293486,-6.390110260377613,223.8300018310547,223.8300018310547,223.8300018310547,223.8300018310547,-18.84466228365913,18.844662283659133,True,True,True,16.38428715297154,9.01970146077095,1315739,2710742.78,14.0,8.0,6.0,False,-5.138655446448858,-5.143606320373695,2,False
MTSI,4,Rejected - Distribution Risk,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,353.57,353.57,,,,353.57000732421875,86,30,25,4,5,7,15,Stage 2,369.17999267578125,262.6106669108073,35.71353507757422,371.33056396245775,345.8030123317361,274.4622909031416,252.31549302633783,34.939889336034135,56.83552319695995,101.10915888408529,148.5903240843305,6.293637112854489,94.8155217712308,0.48181458797007853,0.4733131335340443,0.3274514274454681,29.320630973490115,-10.77323004828471,-6.923418045917362,401.69000244140625,418.8999938964844,418.8999938964844,418.8999938964844,-11.979385801170562,15.595604565324846,True,True,True,23.24214608328683,6.573562689658262,245619,1566216.38,17.0,11.0,6.0,False,-4.228285839225143,-4.723792151921657,2,True
ARM,4,Rejected - Distribution Risk,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,308.06,308.06,,,,308.2149963378906,80,30,25,0,10,0,15,Stage 2,334.2699890136719,184.97699915568035,37.49256661519833,352.21762181215996,299.86670780364886,215.56529825118196,198.80141871806646,48.136748481280534,113.84513001889536,176.30209583668295,94.88776998602346,6.293637112854489,170.00845872382845,0.4200087065941805,0.3906293080157537,0.24902630185613675,81.54579835220792,-24.405230203300576,-19.06331285578531,452.70001220703125,452.70001220703125,452.70001220703125,452.70001220703125,-31.91628274201679,31.916282742016794,True,True,True,39.17350115094866,12.709797257237751,2658082,12146347.64,19.0,8.0,11.0,False,-7.794595246992264,-9.16641976942194,3,True
KEEL,4,Rejected - Distribution Risk,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,5.645,5.645,,,,5.644999980926514,80,30,25,0,10,0,15,Stage 2,6.03000020980835,3.209333348274231,15.305388770656903,5.747321430569215,4.884038043319183,3.613491699306369,3.325746841512157,42.837123735660356,189.48717143016788,111.42321421810495,609.1708484766071,6.293637112854489,105.12957710525046,0.0076925171353891195,0.0063738420862491174,0.004744585654789289,96.99019517680756,-15.240238584690003,0.9838967233866791,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,-23.405697848280383,23.405697848280376,False,True,True,0.7344928468976702,13.011387942947664,18255372,47876689.44,20.0,9.0,11.0,False,-6.384746525474371,-8.061889561457425,3,True
MRVL,4,Rejected - Distribution Risk,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,257.0,257.0,,,,257.0,80,30,25,0,10,0,15,Stage 2,266.7699890136719,133.9896667480469,49.61996593182558,267.0523514866587,224.00048157038282,155.2148654401478,140.25502381332663,62.07391499477297,170.8684732711054,197.14418585695995,221.37050903716414,6.293637112854489,190.85054874410545,0.35021734463682364,0.29263680563588684,0.170093305391275,84.24945762103792,-16.52049235742107,-8.115842408411812,329.8800048828125,329.8800048828125,329.8800048828125,329.8800048828125,-22.09288341338015,22.092883413380147,False,True,True,29.22285897391183,11.370762246658298,10450845,45396824.9,20.0,8.0,12.0,False,-3.662326879344424,-4.969679041561903,2,True
AUPH,4,Rejected - Distribution Risk,Avoid,Failed - Distribution Risk,not outperforming SPY,REGULAR,16.605,16.605,,,,16.604999542236328,79,30,13,4,10,7,15,Stage 2,17.229999542236328,15.242333221435548,5.444356129864469,16.59936770290891,16.04679456160433,14.982830476635106,14.414700696651321,7.815723030142885,16.36299235857619,2.0276493483313285,92.41018913140604,6.293637112854489,-4.26598776452316,0.022627855437267235,0.021747602461124126,0.021322355849862334,0.29728689167416444,-5.276674889772548,4.96207245610083,19.25,19.25,19.25,19.25,-13.740262118252843,13.740262118252842,True,True,False,0.8067857878548759,4.858692021055122,519252,1398345.04,13.0,6.0,7.0,False,-3.6273941764648487,-5.008984003773731,2,True
MU,4,Rejected - Distribution Risk,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,1044.8,1044.8,,,,1045.831298828125,79,30,25,4,5,0,15,Stage 2,1132.3299560546875,522.5513320922852,66.19408809736844,1025.1859142190144,855.8607771750974,578.7941006861155,506.65108258117885,76.33529553652055,192.76952445391586,264.80791319501,730.0248403397818,6.293637112854489,258.5142760821555,1.4251683284578458,1.102950215963438,0.6106054429062767,118.70471033058885,-13.666125029915987,6.542447044643884,1255.0,1255.0,1255.0,1255.0,-16.666828778635455,16.66682877863546,True,True,False,107.8871590750558,10.3159237245955,21849146,52254864.92,17.0,11.0,6.0,False,-7.638997516937984,-7.437541951533433,3,True
CEVA,4,Rejected - Distribution Risk,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,40.71,40.71,,,,40.709999084472656,78,30,25,0,5,3,15,Stage 2,42.31999969482422,27.30733331044515,20.82534488206558,43.89497924068165,38.85707591570823,30.530039041572827,29.0632302220248,29.65916306158767,123.43578824744488,86.57195075089396,80.69240054929607,6.293637112854489,80.27831363803948,0.05547606139895539,0.05199589386803702,0.03841017484041121,74.16255519900663,-15.905806211959895,-11.557679417573697,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,-21.104650604030716,21.104650604030716,False,True,True,3.9699995858328685,9.751902911113255,140228,943676.56,17.0,10.0,7.0,False,-3.8043492957502756,-6.653063791723158,3,True
