"Ticker","Symbol","Security Name","Listing Exchange","Market Category","ETF","MarketCap","TrailingPE","ForwardPE","Sector","Industry"
"AMZN","AMZN","Amazon.com, Inc. - Common Stock","Q","Q","N","2893232153907","","","Consumer Discretionary","Catalog/Specialty Distribution"
"TSLA","TSLA","Tesla, Inc.  - Common Stock","Q","Q","N","1675653762285","","","Industrials","Auto Manufacturing"
"WMT","WMT","Walmart Inc. - Common Stock","Q","Q","N","1058320487203","","","Consumer Discretionary","Department/Specialty Retail Stores"
"LLY","LLY","Eli Lilly and Company Common Stock","N","","N","950810375740","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"JPM","JPM","JP Morgan Chase & Co. Common Stock","N","","N","805456309130","","","Finance","Major Banks"
"XOM","XOM","Exxon Mobil Corporation Common Stock","N","","N","632477487450","","","Energy","Integrated oil Companies"
"V","V","Visa Inc.","N","","N","610719635298","","","Real Estate","Real Estate"
"AZN","AZN","AstraZeneca PLC Ordinary Shares","N","","N","575671312171","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"JNJ","JNJ","Johnson & Johnson Common Stock","N","","N","553852480688","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"COST","COST","Costco Wholesale Corporation - Common Stock","Q","Q","N","460511336520","","","Consumer Discretionary","Department/Specialty Retail Stores"
"CSCO","CSCO","Cisco Systems, Inc. - Common Stock","Q","Q","N","452835487800","","","Telecommunications","Computer Communications Equipment"
"MA","MA","Mastercard Incorporated Common Stock","N","","N","434555375728","","","Real Estate","Real Estate"
"CAT","CAT","Caterpillar, Inc. Common Stock","N","","N","420444142296","","","Industrials","Construction/Ag Equipment/Trucks"
"ABBV","ABBV","AbbVie Inc. Common Stock","N","","N","373075972082","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"CVX","CVX","Chevron Corporation Common Stock","N","","N","371522598916","","","Energy","Integrated oil Companies"
"NFLX","NFLX","Netflix, Inc. - Common Stock","Q","Q","N","368697519112","","","Consumer Discretionary","Consumer Electronics/Video Chains"
"UNH","UNH","UnitedHealth Group Incorporated Common Stock (DE)","N","","N","362245180590","","","Health Care","Medical Specialities"
"BAC","BAC","Bank of America Corporation Common Stock","N","","N","354581151877","","","Finance","Major Banks"
"KO","KO","Coca-Cola Company (The) Common Stock","N","","N","347474261760","","","Consumer Staples","Beverages (Production/Distribution)"
"PG","PG","Procter & Gamble Company (The) Common Stock","N","","N","334380991743","","","Consumer Discretionary","Package Goods/Cosmetics"
"BABA","BABA","Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share","N","","N","328541189343","","","Real Estate","Real Estate"
"HSBC","HSBC","HSBC Holdings, plc. Common Stock","N","","N","313121797888","","","Finance","Savings Institutions"
"MS","MS","Morgan Stanley Common Stock","N","","N","306892306844","","","Finance","Investment Bankers/Brokers/Service"
"HD","HD","Home Depot, Inc. (The) Common Stock","N","","N","302857149830","","","Consumer Discretionary","RETAIL: Building Materials"
"PM","PM","Philip Morris International Inc Common Stock","N","","N","298853658721","","","Health Care","Medicinal Chemicals and Botanical Products"
"NVS","NVS","Novartis AG Common Stock","N","","N","286909686454","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"GS","GS","Goldman Sachs Group, Inc. (The) Common Stock","N","","N","285906442062","","","Finance","Investment Bankers/Brokers/Service"
"MRK","MRK","Merck & Company, Inc. Common Stock (new)","N","","N","278991365918","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"RY","RY","Royal Bank Of Canada Common Stock","N","","N","254726116224","","","Finance","Commercial Banks"
"TM","TM","Toyota Motor Corporation Common Stock","N","","N","248490769610","","","Industrials","Auto Manufacturing"
"SHEL","SHEL","Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ","N","","N","246666250255","","","Energy","Oil & Gas Production"
"RTX","RTX","RTX Corporation Common Stock","N","","N","238201364745","","","Industrials","Aerospace"
"LIN","LIN","Linde plc - Ordinary Shares","Q","Q","N","237022125797","","","Basic Materials","Major Chemicals"
"CCZ","CCZ","Comcast Holdings ZONES","N","","N","228367191933","","","Telecommunications","Cable & Other Pay Television Services"
"BHP","BHP","BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares)","N","","N","226811565157","","","Energy","Coal Mining"
"WFC","WFC","Wells Fargo & Company Common Stock","N","","N","225031034441","","","Finance","Major Banks"
"MUFG","MUFG","Mitsubishi UFJ Financial Group, Inc. Common Stock","N","","N","220086699011","","","Finance","Commercial Banks"
"AXP","AXP","American Express Company Common Stock","N","","N","213779697856","","","Finance","Finance: Consumer Services"
"C","C","Citigroup, Inc. Common Stock","N","","N","212446665515","","","Finance","Major Banks"
"NVO","NVO","Novo Nordisk A/S Common Stock","N","","N","205992775000","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"TMUS","TMUS","T-Mobile US, Inc. - Common Stock","Q","Q","N","204125453721","","","Telecommunications","Telecommunications Equipment"
"PEP","PEP","PepsiCo, Inc. - Common Stock","Q","Q","N","203867161865","","","Consumer Staples","Beverages (Production/Distribution)"
"TTE","TTE","TotalEnergies SE Ordinary Shares","N","","N","200273094989","","","Energy","Oil & Gas Production"
"VZ","VZ","Verizon Communications Inc. Common Stock","N","","N","196856724812","","","Telecommunications","Telecommunications Equipment"
"MCD","MCD","McDonald's Corporation Common Stock","N","","N","195282535346","","","Consumer Discretionary","Restaurants"
"ANET","ANET","Arista Networks, Inc. Common Stock","N","","N","184120603148","","","Telecommunications","Computer Communications Equipment"
"DIS","DIS","Walt Disney Company (The) Common Stock","N","","N","183201955232","","","Consumer Discretionary","Services-Misc. Amusement & Recreation"
"BA","BA","Boeing Company (The) Common Stock","N","","N","182484106603","","","Industrials","Aerospace"
"AMGN","AMGN","Amgen Inc. - Common Stock","Q","Q","N","181698673262","","","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"TD","TD","Toronto Dominion Bank (The) Common Stock","N","","N","179874806951","","","Finance","Commercial Banks"
"GLW","GLW","Corning Incorporated Common Stock","N","","N","179580688565","","","Industrials","Telecommunications Equipment"
"SAN","SAN","Banco Santander, S.A. Sponsored ADR (Spain)","N","","N","174790778303","","","Finance","Commercial Banks"
"T","T","AT&T Inc.","N","","N","172040869555","","","Telecommunications","Telecommunications Equipment"
"BLK","BLK","BlackRock, Inc. Common Stock","N","","N","171049227799","","","Finance","Investment Bankers/Brokers/Service"
"TMO","TMO","Thermo Fisher Scientific Inc Common Stock","N","","N","167787091448","","","Industrials","Industrial Machinery/Components"
"GILD","GILD","Gilead Sciences, Inc. - Common Stock","Q","Q","N","165166040338","","","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"TJX","TJX","TJX Companies, Inc. (The) Common Stock","N","","N","163168423577","","","Consumer Discretionary","Clothing/Shoe/Accessory Stores"
"UNP","UNP","Union Pacific Corporation Common Stock","N","","N","158821253044","","","Industrials","Railroads"
"DE","DE","Deere & Company Common Stock","N","","N","156837793293","","","Industrials","Industrial Machinery/Components"
"SCHW","SCHW","Charles Schwab Corporation (The) Common Stock","N","","N","155756976007","","","Finance","Investment Bankers/Brokers/Service"
"SCCO","SCCO","Southern Copper Corporation Common Stock","N","","N","154579485960","","","Basic Materials","Metal Mining"
"WELL","WELL","Welltower Inc. Common Stock","N","","N","153790522077","","","Real Estate","Real Estate Investment Trusts"
"TBB","TBB","AT&T Inc. 5.350% Global Notes due 2066","N","","N","153518776256","","","Telecommunications","Telecommunications Equipment"
"UBER","UBER","Uber Technologies, Inc. Common Stock","N","","N","152145148549","","","Real Estate","Real Estate"
"ISRG","ISRG","Intuitive Surgical, Inc. - Common Stock","Q","Q","N","151856172579","","","Health Care","Industrial Specialties"
"IBKR","IBKR","Interactive Brokers Group, Inc. - Class A Common Stock","Q","Q","N","149346983446","","","Finance","Investment Bankers/Brokers/Service"
"ABT","ABT","Abbott Laboratories Common Stock","N","","N","147461840239","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"PFE","PFE","Pfizer, Inc. Common Stock","N","","N","147074726725","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"BTI","BTI","British American Tobacco  Industries, p.l.c. Common Stock ADR","N","","N","146587261297","","","Health Care","Medicinal Chemicals and Botanical Products"
"BUD","BUD","Anheuser-Busch Inbev SA Sponsored ADR (Belgium)","N","","N","145869737513","","","Consumer Staples","Beverages (Production/Distribution)"
"COP","COP","ConocoPhillips Common Stock","N","","N","145354657975","","","Energy","Integrated oil Companies"
"UBS","UBS","UBS Group AG Registered Ordinary Shares","N","","N","143671261406","","","Finance","Major Banks"
"SMFG","SMFG","Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan)","N","","N","141134851633","","","Finance","Commercial Banks"
"HON","HON","Honeywell International Inc. - Common Stock","Q","Q","N","138579937125","","","Industrials","Aerospace"
"RIO","RIO","Rio Tinto Plc Common Stock","N","","N","138286735571","","","Basic Materials","Metal Mining"
"SONY","SONY","Sony Group Corporation American Depositary Shares ","N","","N","133122425708","","","Consumer Staples","Consumer Electronics/Appliances"
"PLD","PLD","Prologis, Inc. Common Stock","N","","N","132522523320","","","Real Estate","Real Estate Investment Trusts"
"UL","UL","Unilever PLC American Depositary Shares (each representing One Ordinary Share)","N","","N","128733468864","","","Consumer Discretionary","Package Goods/Cosmetics"
"PBR","PBR","Petroleo Brasileiro S.A. Petrobras ADS","N","","N","128693996629","","","Energy","Oil & Gas Production"
"HDB","HDB","HDFC Bank Limited Common Stock","N","","N","127694761350","","","Finance","Commercial Banks"
"BBVA","BBVA","Banco Bilbao Vizcaya Argentaria S.A. Common Stock","N","","N","125711490774","","","Finance","Commercial Banks"
"LOW","LOW","Lowe's Companies, Inc. Common Stock","N","","N","125136708138","","","Consumer Discretionary","RETAIL: Building Materials"
"NEM","NEM","Newmont Corporation","N","","N","124583407559","","","Basic Materials","Precious Metals"
"CB","CB","Chubb Limited  Common Stock","N","","N","123766159825","","","Finance","Property-Casualty Insurers"
"CVS","CVS","CVS Health Corporation Common Stock","N","","N","123764948779","","","Consumer Staples","Retail-Drug Stores and Proprietary Stores"
"ENB","ENB","Enbridge Inc Common Stock","N","","N","122494566492","","","Energy","Natural Gas Distribution"
"SBUX","SBUX","Starbucks Corporation - Common Stock","Q","Q","N","122084664000","","","Consumer Discretionary","Restaurants"
"MO","MO","Altria Group, Inc.","N","","N","120699738466","","","Health Care","Medicinal Chemicals and Botanical Products"
"BKNG","BKNG","Booking Holdings Inc. - Common Stock","Q","Q","N","120408360170","","","Consumer Discretionary","Transportation Services"
"SPGI","SPGI","S&P Global Inc. Common Stock","N","","N","120001360000","","","Finance","Finance: Consumer Services"
"LMT","LMT","Lockheed Martin Corporation Common Stock","N","","N","119642914645","","","Industrials","Military/Government/Technical"
"SYK","SYK","Stryker Corporation Common Stock","N","","N","117110962380","","","Health Care","Medical/Dental Instruments"
"DHR","DHR","Danaher Corporation Common Stock","N","","N","116753842630","","","Industrials","Industrial Machinery/Components"
"PWR","PWR","Quanta Services, Inc. Common Stock","N","","N","116639502915","","","Industrials","Engineering & Construction"
"PGR","PGR","Progressive Corporation (The) Common Stock","N","","N","116066751844","","","Finance","Property-Casualty Insurers"
"BMY","BMY","Bristol-Myers Squibb Company Common Stock","N","","N","115866918348","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"BP","BP","BP p.l.c. Common Stock","N","","N","115501097702","","","Energy","Integrated oil Companies"
"COF","COF","Capital One Financial Corporation Common Stock","N","","N","115495051354","","","Finance","Major Banks"
"VRTX","VRTX","Vertex Pharmaceuticals Incorporated - Common Stock","Q","Q","N","114560277974","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"MFG","MFG","Mizuho Financial Group, Inc. Sponosred ADR (Japan)","N","","N","112060395465","","","Finance","Major Banks"
"PH","PH","Parker-Hannifin Corporation Common Stock","N","","N","111344368398","","","Industrials","Metal Fabrications"
"ACN","ACN","Accenture plc Class A Ordinary Shares (Ireland)","N","","N","109748436600","","","Real Estate","Real Estate"
"BN","BN","Brookfield Corporation Class A Limited Voting Shares","N","","N","108355336286","","","Real Estate","Building operators"
"HWM","HWM","Howmet Aerospace Inc. Common Stock","N","","N","108277087049","","","Industrials","Metal Fabrications"
"CME","CME","CME Group Inc. - Class A Common Stock","Q","Q","N","108001203373","","","Finance","Investment Bankers/Brokers/Service"
"BMO","BMO","Bank Of Montreal Common Stock","N","","N","107320532155","","","Finance","Commercial Banks"
"EQIX","EQIX","Equinix, Inc. - Common Stock","Q","Q","N","106297214494","","","Real Estate","Real Estate Investment Trusts"
"TT","TT","Trane Technologies plc","N","","N","105934205688","","","Industrials","Auto Parts:O.E.M."
"SO","SO","Southern Company (The) Common Stock","N","","N","105306089267","","","Utilities","Electric Utilities: Central"
"SNY","SNY","Sanofi - American Depositary Shares","Q","Q","N","104346376605","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"GSK","GSK","GSK plc American Depositary Shares (Each representing two Ordinary Shares)","N","","N","103877478438","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"CM","CM","Canadian Imperial Bank of Commerce Common Stock","N","","N","102414041655","","","Finance","Commercial Banks"
"CEG","CEG","Constellation Energy Corporation - Common Stock When-Issued","Q","Q","N","99981021339","","","Utilities","Electric Utilities: Central"
"CNQ","CNQ","Canadian Natural Resources Limited Common Stock","N","","N","99730321320","","","Energy","Oil & Gas Production"
"CMI","CMI","Cummins Inc. Common Stock","N","","N","98468998211","","","Industrials","Industrial Machinery/Components"
"MDT","MDT","Medtronic plc. Ordinary Shares","N","","N","98461266278","","","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"AEM","AEM","Agnico Eagle Mines Limited Common Stock","N","","N","96899522187","","","Basic Materials","Precious Metals"
"EQNR","EQNR","Equinor ASA","N","","N","96772990216","","","Energy","Integrated oil Companies"
"DUK","DUK","Duke Energy Corporation (Holding Company) Common Stock","N","","N","96381480308","","","Utilities","Power Generation"
"HCA","HCA","HCA Healthcare, Inc. Common Stock","N","","N","95799299232","","","Health Care","Hospital/Nursing Management"
"BNS","BNS","Bank Nova Scotia Halifax Pfd 3 Ordinary Shares","N","","N","94876582909","","","Finance","Major Banks"
"WMB","WMB","Williams Companies, Inc. (The) Common Stock","N","","N","94354316145","","","Utilities","Natural Gas Distribution"
"FCX","FCX","Freeport-McMoRan, Inc. Common Stock","N","","N","94037978569","","","Basic Materials","Metal Mining"
"IBN","IBN","ICICI Bank Limited Common Stock","N","","N","93671794944","","","Finance","Commercial Banks"
"MAR","MAR","Marriott International - Class A Common Stock","Q","Q","N","93381370506","","","Consumer Discretionary","Hotels/Resorts"
"BK","BK","The Bank of New York Mellon Corporation Common Stock","N","","N","92863652893","","","Finance","Major Banks"
"GD","GD","General Dynamics Corporation Common Stock","N","","N","92349204559","","","Industrials","Marine Transportation"
"BX","BX","Blackstone Inc. Common Stock","N","","N","90958203569","","","Finance","Investment Managers"
"FDX","FDX","FedEx Corporation Common Stock","N","","N","90475052904","","","Consumer Discretionary","Air Freight/Delivery Services"
"CMCSA","CMCSA","Comcast Corporation - Class A Common Stock","Q","Q","N","90256861225","","","Telecommunications","Cable & Other Pay Television Services"
"MCK","MCK","McKesson Corporation Common Stock","N","","N","90005187267","","","Health Care","Other Pharmaceuticals"
"SPOT","SPOT","Spotify Technology S.A. Ordinary Shares","N","","N","89878831240","","","Consumer Discretionary","Broadcasting"
"ITUB","ITUB","Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares)","N","","N","89535379184","","","Finance","Major Banks"
"JCI","JCI","Johnson Controls International plc Ordinary Share","N","","N","88771820237","","","Industrials","Industrial Machinery/Components"
"KKR","KKR","KKR & Co. Inc. Common Stock","N","","N","88763718947","","","Finance","Investment Managers"
"ICE","ICE","Intercontinental Exchange Inc. Common Stock","N","","N","87863676348","","","Finance","Investment Bankers/Brokers/Service"
"WM","WM","Waste Management, Inc. Common Stock","N","","N","87720207267","","","Utilities","Environmental Services"
"ING","ING","ING Group, N.V. Common Stock","N","","N","87581057235","","","Finance","Commercial Banks"
"E","E","ENI S.p.A. Common Stock","N","","N","87526956969","","","Energy","Oil & Gas Production"
"NGG","NGG","National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares","N","","N","86827035488","","","Utilities","Natural Gas Distribution"
"BE","BE","Bloom Energy Corporation Class A Common Stock","N","","N","86314491745","","","Energy","Industrial Machinery/Components"
"ELV","ELV","Elevance Health, Inc. Common Stock","N","","N","85774796852","","","Health Care","Medical Specialities"
"PNC","PNC","PNC Financial Services Group, Inc. (The) Common Stock","N","","N","85529250970","","","Finance","Major Banks"
"CSX","CSX","CSX Corporation - Common Stock","Q","Q","N","84898364331","","","Industrials","Railroads"
"EPD","EPD","Enterprise Products Partners L.P. Common Stock","N","","N","84340000055","","","Utilities","Natural Gas Distribution"
"UPS","UPS","United Parcel Service, Inc. Common Stock","N","","N","84244122312","","","Industrials","Trucking Freight/Courier Services"
"MNST","MNST","Monster Beverage Corporation - Common Stock","Q","Q","N","83917985879","","","Consumer Staples","Beverages (Production/Distribution)"
"ADP","ADP","Automatic Data Processing, Inc. - Common Stock","Q","Q","N","83882900352","","","Industrials","Diversified Commercial Services"
"SLB","SLB","SLB Limited Common Shares","N","","N","83409266907","","","Energy","Oilfield Services/Equipment"
"USB","USB","U.S. Bancorp Common Stock","N","","N","83016990363","","","Finance","Major Banks"
"CIEN","CIEN","Ciena Corporation Common Stock","N","","N","82286107601","","","Utilities","Telecommunications Equipment"
"AMX","AMX","America Movil, S.A.B. de C.V. American Depositary Shares (each representing the right to receive twenty (20) Series B Shares","N","","N","81955492500","","","Telecommunications","Telecommunications Equipment"
"MELI","MELI","MercadoLibre, Inc. - Common Stock","Q","Q","N","81801677558","","","Real Estate","Real Estate"
"BAM","BAM","Brookfield Asset Management Inc Class A Limited Voting Shares","N","","N","80991890156","","","Consumer Discretionary","Other Consumer Services"
"BCS","BCS","Barclays PLC Common Stock","N","","N","80672717050","","","Finance","Commercial Banks"
"ABNB","ABNB","Airbnb, Inc. - Class A Common Stock","Q","Q","N","80659999845","","","Consumer Discretionary","Diversified Commercial Services"
"AMT","AMT","American Tower Corporation (REIT) Common Stock","N","","N","79914638126","","","Real Estate","Real Estate Investment Trusts"
"BSX","BSX","Boston Scientific Corporation Common Stock","N","","N","79133549730","","","Health Care","Medical/Dental Instruments"
"SU","SU","Suncor Energy  Inc. Common Stock","N","","N","78938719611","","","Energy","Integrated oil Companies"
"MDLZ","MDLZ","Mondelez International, Inc. - Class A Common Stock","Q","Q","N","78655639412","","","Consumer Staples","Packaged Foods"
"LITE","LITE","Lumentum Holdings Inc. - Common Stock","Q","Q","N","78405673000","","","Telecommunications","Telecommunications Equipment"
"CI","CI","The Cigna Group Common Stock","N","","N","78341271445","","","Health Care","Medical Specialities"
"NOC","NOC","Northrop Grumman Corporation Common Stock","N","","N","78183747199","","","Industrials","Industrial Machinery/Components"
"APO","APO","Apollo Global Management, Inc. (New) Common Stock","N","","N","78106592661","","","Finance","Investment Managers"
"RACE","RACE","Ferrari N.V. Common Shares","N","","N","77873117033","","","Industrials","Auto Manufacturing"
"CP","CP","Canadian Pacific Kansas City Limited Common Shares","N","","N","77641425894","","","Industrials","Railroads"
"LYG","LYG","Lloyds Banking Group Plc American Depositary Shares","N","","N","77365692631","","","Finance","Commercial Banks"
"MRSH","MRSH","Marsh Common Stock","N","","N","77197932895","","","Finance","Specialty Insurers"
"MCO","MCO","Moody's Corporation Common Stock","N","","N","76488027500","","","Finance","Finance: Consumer Services"
"MMM","MMM","3M Company Common Stock","N","","N","76417427245","","","Health Care","Medical/Dental Instruments"
"SHW","SHW","Sherwin-Williams Company (The) Common Stock","N","","N","76363320974","","","Consumer Discretionary","RETAIL: Building Materials"
"CVNA","CVNA","Carvana Co. Class A Common Stock","N","","N","76323314968","","","Consumer Discretionary","Retail-Auto Dealers and Gas Stations"
"RKLB","RKLB","Rocket Lab Corporation - Common Stock","Q","S","N","76068136371","","","Industrials","Military/Government/Technical"
"REGN","REGN","Regeneron Pharmaceuticals, Inc. - Common Stock","Q","Q","N","75361734922","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"KMI","KMI","Kinder Morgan, Inc. Common Stock","N","","N","74186814867","","","Utilities","Natural Gas Distribution"
"ORLY","ORLY","O'Reilly Automotive, Inc. - Common Stock","Q","Q","N","74074697336","","","Consumer Discretionary","Auto & Home Supply Stores"
"B","B","Barrick Mining Corporation Common Shares","N","","N","73119017280","","","Basic Materials","Precious Metals"
"MPC","MPC","Marathon Petroleum Corporation Common Stock","N","","N","73051304176","","","Energy","Integrated oil Companies"
"EOG","EOG","EOG Resources, Inc. Common Stock","N","","N","72794341195","","","Energy","Oil & Gas Production"
"HOOD","HOOD","Robinhood Markets, Inc. - Class A Common Stock","Q","Q","N","72724788403","","","Finance","Investment Bankers/Brokers/Service"
"CRH","CRH","CRH PLC Ordinary Shares","N","","N","72335512416","","","Industrials","Building Materials"
"VLO","VLO","Valero Energy Corporation Common Stock","N","","N","72309071073","","","Energy","Integrated oil Companies"
"ITW","ITW","Illinois Tool Works Inc. Common Stock","N","","N","72126361230","","","Industrials","Industrial Machinery/Components"
"HLT","HLT","Hilton Worldwide Holdings Inc. Common Stock ","N","","N","72059815673","","","Consumer Discretionary","Hotels/Resorts"
"FIX","FIX","Comfort Systems USA, Inc. Common Stock","N","","N","71891270353","","","Industrials","Engineering & Construction"
"VALE","VALE","VALE S.A.  American Depositary Shares Each Representing one common share","N","","N","71642450843","","","Basic Materials","Metal Mining"
"CL","CL","Colgate-Palmolive Company Common Stock","N","","N","71464907276","","","Consumer Discretionary","Package Goods/Cosmetics"
"RCL","RCL","Royal Caribbean Cruises Ltd. Common Stock","N","","N","71372047545","","","Consumer Discretionary","Marine Transportation"
"NSC","NSC","Norfolk Southern Corporation Common Stock","N","","N","70796520995","","","Industrials","Railroads"
"ECL","ECL","Ecolab Inc. Common Stock","N","","N","70577489564","","","Consumer Discretionary","Package Goods/Cosmetics"
"GM","GM","General Motors Company Common Stock","N","","N","70546284857","","","Industrials","Auto Manufacturing"
"ET","ET","Energy Transfer LP Common Units ","N","","N","69975973898","","","Utilities","Natural Gas Distribution"
"AEP","AEP","American Electric Power Company, Inc. - Common Stock","Q","Q","N","69683531448","","","Utilities","Electric Utilities: Central"
"PSX","PSX","Phillips 66 Common Stock","N","","N","69067071220","","","Energy","Integrated oil Companies"
"ROST","ROST","Ross Stores, Inc. - Common Stock","Q","Q","N","68983193672","","","Consumer Discretionary","Clothing/Shoe/Accessory Stores"
"CNI","CNI","Canadian National Railway Company Common Stock","N","","N","68733846000","","","Industrials","Railroads"
"TRP","TRP","TC Energy Corporation Common Stock","N","","N","68225000000","","","Utilities","Natural Gas Distribution"
"WBD","WBD","Warner Bros. Discovery, Inc. - Series A Common Stock","Q","Q","N","68081297143","","","Consumer Discretionary","Services-Misc. Amusement & Recreation"
"DLR","DLR","Digital Realty Trust, Inc. Common Stock","N","","N","67417254530","","","Real Estate","Real Estate Investment Trusts"
"AON","AON","Aon plc Class A Ordinary Shares (Ireland)","N","","N","67330133172","","","Finance","Specialty Insurers"
"APD","APD","Air Products and Chemicals, Inc. Common Stock","N","","N","66951175053","","","Basic Materials","Major Chemicals"
"CTAS","CTAS","Cintas Corporation - Common Stock","Q","Q","N","66124620270","","","Industrials","Garments and Clothing"
"TDG","TDG","Transdigm Group Incorporated Common Stock","N","","N","66096994699","","","Industrials","Military/Government/Technical"
"SPG","SPG","Simon Property Group, Inc. Common Stock","N","","N","65440082792","","","Real Estate","Real Estate Investment Trusts"
"BKR","BKR","Baker Hughes Company - Common Stock","Q","Q","N","64424941183","","","Consumer Discretionary","Oil and Gas Field Machinery"
"IMO","IMO","Imperial Oil Limited Common Stock","A","","N","63984189830","","","Energy","Integrated oil Companies"
"RSG","RSG","Republic Services, Inc. Common Stock","N","","N","63964902008","","","Utilities","Environmental Services"
"NU","NU","Nu Holdings Ltd. Class A Ordinary Shares","N","","N","63900664997","","","Finance","Finance: Consumer Services"
"WPM","WPM","Wheaton Precious Metals Corp Common Shares (Canada)","N","","N","63383559337","","","Basic Materials","Precious Metals"
"TRV","TRV","The Travelers Companies, Inc. Common Stock","N","","N","63246911039","","","Finance","Property-Casualty Insurers"
"NWG","NWG","NatWest Group plc American Depositary Shares, (each representing two (2) Ordinary Shares)","N","","N","62936869449","","","Finance","Commercial Banks"
"MFC","MFC","Manulife Financial Corporation Common Stock","N","","N","62651503802","","","Finance","Life Insurance"
"NKE","NKE","Nike, Inc. Common Stock","N","","N","62567625233","","","Consumer Discretionary","Shoe Manufacturing"
"KEYS","KEYS","Keysight Technologies Inc. Common Stock","N","","N","61759763474","","","Industrials","Industrial Machinery/Components"
"URI","URI","United Rentals, Inc. Common Stock","N","","N","60784388093","","","Consumer Discretionary","Diversified Commercial Services"
"SRE","SRE","DBA Sempra Common Stock","N","","N","60472866155","","","Utilities","Natural Gas Distribution"
"GWW","GWW","W.W. Grainger, Inc. Common Stock","N","","N","60355362805","","","Industrials","Office Equipment/Supplies/Services"
"DB","DB","Deutsche Bank AG Common Stock","N","","N","59903776000","","","Finance","Major Banks"
"AFL","AFL","AFLAC Incorporated Common Stock","N","","N","59289106542","","","Finance","Accident &Health Insurance"
"PCAR","PCAR","PACCAR Inc. - Common Stock","Q","Q","N","59222989349","","","Consumer Discretionary","Motor Vehicles"
"TFC","TFC","Truist Financial Corporation Common Stock","N","","N","58662225663","","","Finance","Major Banks"
"RELX","RELX","RELX PLC PLC American Depositary Shares (Each representing One Ordinary Share)","N","","N","57820086592","","","Real Estate","Real Estate"
"O","O","Realty Income Corporation Common Stock","N","","N","57767912234","","","Real Estate","Real Estate Investment Trusts"
"LHX","LHX","L3Harris Technologies, Inc. Common Stock","N","","N","57723490567","","","Industrials","Industrial Machinery/Components"
"F","F","Ford Motor Company Common Stock","N","","N","57432570284","","","Industrials","Auto Manufacturing"
"SOMN","SOMN","Southern Company (The) 2025 Series A Corporate Units","N","","N","57290439114","","","Basic Materials","Metal Mining"
"TRGP","TRGP","Targa Resources, Inc. Common Stock","N","","N","57033031466","","","Utilities","Natural Gas Distribution"
"COIN","COIN","Coinbase Global, Inc. - Class A Common Stock","Q","Q","N","57015335625","","","Finance","Finance: Consumer Services"
"OKE","OKE","ONEOK, Inc. Common Stock","N","","N","56954969821","","","Utilities","Oil & Gas Production"
"OXY","OXY","Occidental Petroleum Corporation Common Stock","N","","N","56813534121","","","Energy","Oil & Gas Production"
"CVE","CVE","Cenovus Energy Inc Common Stock","N","","N","56475000000","","","Energy","Oil & Gas Production"
"FANG","FANG","Diamondback Energy, Inc. - Common Stock","Q","Q","N","56448326176","","","Energy","Oil & Gas Production"
"CTVA","CTVA","Corteva, Inc. Common Stock ","N","","N","56160815400","","","Consumer Staples","Farming/Seeds/Milling"
"MPLX","MPLX","MPLX LP Common Units Representing Limited Partner Interests","N","","N","56084332649","","","Energy","Natural Gas Distribution"
"TER","TER","Teradyne, Inc. - Common Stock","Q","Q","N","56049138393","","","Industrials","Electrical Products"
"AZO","AZO","AutoZone, Inc. Common Stock","N","","N","56004857824","","","Consumer Discretionary","Auto & Home Supply Stores"
"TGT","TGT","Target Corporation Common Stock","N","","N","55818260756","","","Consumer Discretionary","Department/Specialty Retail Stores"
"ALL","ALL","Allstate Corporation (The) Common Stock","N","","N","55774105798","","","Finance","Property-Casualty Insurers"
"CARR","CARR","Carrier Global Corporation Common Stock ","N","","N","55760315550","","","Industrials","Industrial Machinery/Components"
"D","D","Dominion Energy, Inc. Common Stock","N","","N","55150648322","","","Utilities","Electric Utilities: Central"
"SE","SE","Sea Limited American Depositary Shares, each representing one Class A Ordinary Share","N","","N","54927611933","","","Consumer Discretionary","Other Consumer Services"
