Run_ID,Engine_Version,Configuration_ID,Decision_Scope,Ticker,Evaluated_At_UTC,As_Of_Date,First_Price_Date,Bars_Used,Minimum_History_Bars,Data_Status,Foundation_Eligible,Foundation_State,Foundation_Reason,Close,EMA_Period,EMA_Value,MACD_Fast_Period,MACD_Slow_Period,MACD_Signal_Period,MACD_Line,MACD_Signal_Line,MACD_Histogram,Price_Adjustment,D1_Entry_Date,D1_Exit_Date,D1_Return_Pct,D1_Positive,D5_Entry_Date,D5_Exit_Date,D5_Return_Pct,D5_Positive,D8_Entry_Date,D8_Exit_Date,D8_Return_Pct,D8_Positive
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,MSFT,2026-07-12T20:41:14.256492+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,420.7699890136719,200,439.78726158075193,8,21,5,5.558391108753995,6.875936226690267,-1.3175451179362723,UNADJUSTED_OHLC,2026-05-08,2026-05-08,-0.5438605265058905,False,2026-05-08,2026-05-14,-1.9070944903559428,False,2026-05-08,2026-05-19,0.00718722974772934,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,MSFT,2026-07-12T20:41:14.256492+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,403.4100036621094,200,436.17367944014984,8,21,5,-1.0410588915349308,3.127899843817537,-4.168958735352468,UNADJUSTED_OHLC,2026-06-10,2026-06-10,-0.29858298277617434,False,2026-06-10,2026-06-16,-1.1842934049103637,False,2026-06-10,2026-06-22,-7.83088506109566,False
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,GOOGL,2026-07-12T20:41:14.256492+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,317.32000732421875,200,273.0228253964901,8,21,5,1.10160782531932,-2.7707269010243225,3.8723347263436425,UNADJUSTED_OHLC,2026-04-09,2026-04-09,0.8166840373390327,True,2026-04-09,2026-04-15,6.713934731159665,True,2026-04-09,2026-04-20,6.80890428168639,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,GOOGL,2026-07-12T20:41:14.256492+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,384.7999877929688,200,282.94158006264644,8,21,5,17.3639587818127,14.327552883538083,3.036405898274616,UNADJUSTED_OHLC,2026-05-01,2026-05-01,1.0638570098387534,True,2026-05-01,2026-05-07,4.286870828352751,True,2026-05-01,2026-05-12,1.498834249801595,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,GOOGL,2026-07-12T20:41:14.256492+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,397.989990234375,200,288.1999339481341,8,21,5,24.68812663586607,22.220915424540088,2.4672112113259814,UNADJUSTED_OHLC,2026-05-08,2026-05-08,0.9571757664908809,True,2026-05-08,2026-05-14,1.025190761767969,True,2026-05-08,2026-05-19,-2.3526439138263577,False
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,GOOGL,2026-07-12T20:41:14.256492+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_NEGATIVE_WEAKENING,close is above EMA but MACD line is at or below both signal line and zero,364.260009765625,200,306.8593667367061,8,21,5,-4.683380203543209,-2.7830531574061945,-1.900327046137014,UNADJUSTED_OHLC,2026-06-10,2026-06-10,-1.8750509410546012,False,2026-06-10,2026-06-16,2.7698993614827527,True,2026-06-10,2026-06-22,-3.7198187380735104,False
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,META,2026-07-12T20:41:14.256492+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,612.4199829101562,200,649.9960358794543,8,21,5,-12.467142756413296,-19.513173161374528,7.046030404961233,UNADJUSTED_OHLC,2026-04-09,2026-04-09,0.22649313550375805,True,2026-04-09,2026-04-15,7.115180705814361,True,2026-04-09,2026-04-20,7.008310524366745,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,META,2026-07-12T20:41:14.256492+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,611.9099731445312,200,651.6154731906511,8,21,5,9.307263419823357,16.724934153177845,-7.417670733354488,UNADJUSTED_OHLC,2026-05-01,2026-05-01,-0.9663411504683528,False,2026-05-01,2026-05-07,0.3448884980668865,True,2026-05-01,2026-05-12,-1.901772014344838,False
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,META,2026-07-12T20:41:14.256492+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,616.8099975585938,200,649.6248315602369,8,21,5,-8.875705466799218,-3.7045714361580284,-5.1711340306411895,UNADJUSTED_OHLC,2026-05-08,2026-05-08,-0.9053977915631561,False,2026-05-08,2026-05-14,0.5250293245545379,True,2026-05-08,2026-05-19,-2.046493271399985,False
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,META,2026-07-12T20:41:14.256492+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,584.5900268554688,200,641.8106792168487,8,21,5,-9.297396256694697,-5.794765252643436,-3.5026310040512607,UNADJUSTED_OHLC,2026-06-10,2026-06-10,-1.6789214140675246,False,2026-06-10,2026-06-16,3.3544060336238246,True,2026-06-10,2026-06-22,-2.906687350494186,False
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,AMD,2026-07-12T20:41:14.256492+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,231.82000732421875,200,195.66512749787506,8,21,5,6.959845303366109,4.216957670780991,2.742887632585118,UNADJUSTED_OHLC,2026-04-09,2026-04-09,1.5578751849230077,True,2026-04-09,2026-04-15,10.776362045540866,True,2026-04-09,2026-04-20,17.999235521618306,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,AMD,2026-07-12T20:41:14.256492+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,354.489990234375,200,210.08161124802746,8,21,5,37.84249159750209,34.86162903426775,2.9808625632343393,UNADJUSTED_OHLC,2026-05-01,2026-05-01,2.463982024056044,True,2026-05-01,2026-05-07,16.082643340772428,True,2026-05-01,2026-05-12,27.402169768872287,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,AMD,2026-07-12T20:41:14.256492+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,408.4599914550781,200,218.26091309787375,8,21,5,46.65605801932543,41.51806595024226,5.137992069083168,UNADJUSTED_OHLC,2026-05-08,2026-05-08,8.743640895319382,True,2026-05-08,2026-05-14,7.43209731271941,True,2026-05-08,2026-05-19,-1.084595567175728,False
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,AMD,2026-07-12T20:41:14.256492+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",475.510009765625,200,269.21793132160957,8,21,5,26.310112294371663,35.61916516038144,-9.309052866009779,UNADJUSTED_OHLC,2026-06-10,2026-06-10,-3.3271379113200106,False,2026-06-10,2026-06-16,8.4022495505379,True,2026-06-10,2026-06-22,17.877215087266627,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,AVGO,2026-07-12T20:41:14.256492+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,350.6300048828125,200,314.86166823352124,8,21,5,3.0494499793538807,-1.991452330407768,5.040902309761648,UNADJUSTED_OHLC,2026-04-09,2026-04-09,0.7408504001068517,True,2026-04-09,2026-04-15,12.608576487898727,True,2026-04-09,2026-04-20,13.434578123703345,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,AVGO,2026-07-12T20:41:14.256492+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",417.4299926757813,200,327.52415443969284,8,21,5,21.641700807759776,24.095970833708645,-2.454270025948869,UNADJUSTED_OHLC,2026-05-01,2026-05-01,1.4912434643130856,True,2026-05-01,2026-05-07,-0.6095060834078514,False,2026-05-01,2026-05-12,1.0142358265004203,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,AVGO,2026-07-12T20:41:14.256492+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",412.55999755859375,200,332.0640760534063,8,21,5,17.01301064278499,19.53522378280611,-2.522213140021119,UNADJUSTED_OHLC,2026-05-08,2026-05-08,2.4297314205881992,True,2026-05-08,2026-05-14,4.7617964109640365,True,2026-05-08,2026-05-19,-2.0795571040024274,False
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,AVGO,2026-07-12T20:41:14.256492+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_NEGATIVE_WEAKENING,close is above EMA but MACD line is at or below both signal line and zero,392.1600036621094,200,350.5810936498533,8,21,5,-4.422250116275393,3.3453110329081124,-7.767561149183505,UNADJUSTED_OHLC,2026-06-10,2026-06-10,-2.4639564604153064,False,2026-06-10,2026-06-16,-1.25557235777769,False,2026-06-10,2026-06-22,2.786370873607469,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,ORCL,2026-07-12T20:41:14.256492+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,143.66000366210938,200,189.5294208837343,8,21,5,-2.950068142148808,-3.1245378758676887,0.17446973371888053,UNADJUSTED_OHLC,2026-04-09,2026-04-09,-3.0520368713300994,False,2026-04-09,2026-04-15,19.41631589514099,True,2026-04-09,2026-04-20,24.880454038047617,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,ORCL,2026-07-12T20:41:14.256492+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,161.38999938964844,200,186.29332324332933,8,21,5,3.705842179765,6.2383053578113525,-2.5324631780463527,UNADJUSTED_OHLC,2026-05-01,2026-05-01,3.250813436866684,True,2026-05-01,2026-05-07,16.927051122995373,True,2026-05-01,2026-05-12,12.264153278856348,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,ORCL,2026-07-12T20:41:14.256492+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,194.58999633789065,200,186.24665283145706,8,21,5,9.619862143717427,7.560442978025375,2.059419165692052,UNADJUSTED_OHLC,2026-05-08,2026-05-08,1.7499195581812899,True,2026-05-08,2026-05-14,1.5733714562714773,True,2026-05-08,2026-05-19,-5.774221108868183,False
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,ORCL,2026-07-12T20:41:14.256492+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",205.80999755859372,200,190.00052934558107,8,21,5,9.703642798947413,13.048101246046592,-3.3444584470991785,UNADJUSTED_OHLC,2026-06-10,2026-06-10,1.3904254442498543,True,2026-06-10,2026-06-16,-5.12342477024953,False,2026-06-10,2026-06-22,-11.803522758579977,False
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,CRM,2026-07-12T20:41:14.256492+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,176.3699951171875,200,231.47786201431006,8,21,5,-4.361611935137262,-3.828287980405824,-0.5333239547314377,UNADJUSTED_OHLC,2026-04-09,2026-04-09,-1.3397194028761827,False,2026-04-09,2026-04-15,2.5581844322989378,True,2026-04-09,2026-04-20,7.564824300994211,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,CRM,2026-07-12T20:41:14.256492+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,176.52999877929688,200,223.65413317222774,8,21,5,-1.4666497081467185,-1.3753194004664557,-0.09133030768026273,UNADJUSTED_OHLC,2026-05-01,2026-05-01,0.8946730671111958,True,2026-05-01,2026-05-07,2.27783843288496,True,2026-05-01,2026-05-12,-5.971790294207602,False
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,CRM,2026-07-12T20:41:14.256492+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,186.33999633789065,200,221.75749666661542,8,21,5,0.7820723093304593,0.1730182878724458,0.6090540214580136,UNADJUSTED_OHLC,2026-05-08,2026-05-08,1.191014434366644,True,2026-05-08,2026-05-14,-6.734189302066628,False,2026-05-08,2026-05-19,-0.14469864060216997,False
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,CRM,2026-07-12T20:41:14.256492+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,175.35000610351562,200,213.84780640107985,8,21,5,0.9487793805690785,2.8021888882907993,-1.8534095077217208,UNADJUSTED_OHLC,2026-06-10,2026-06-10,0.18756861311923778,True,2026-06-10,2026-06-16,-5.211019385459004,False,2026-06-10,2026-06-22,-12.004695342098282,False
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,NOW,2026-07-12T20:41:14.256492+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,97.47000122070312,200,147.54831016285704,8,21,5,-4.064818300180619,-3.6571013368290104,-0.40771696335160845,UNADJUSTED_OHLC,2026-04-09,2026-04-09,-6.932645017001294,False,2026-04-09,2026-04-15,-2.393779853465039,False,2026-04-09,2026-04-20,3.336788829744175,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,NOW,2026-07-12T20:41:14.256492+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,88.30999755859375,200,139.34479152062596,8,21,5,-3.9299988330878364,-3.7139463893833886,-0.21605244370444776,UNADJUSTED_OHLC,2026-05-01,2026-05-01,0.2529455143095438,True,2026-05-01,2026-05-07,2.9253228019217703,True,2026-05-01,2026-05-12,-2.122512150773548,False
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,NOW,2026-07-12T20:41:14.256492+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,93.58999633789062,200,137.01427719183252,8,21,5,-2.1826111667298704,-2.7817678992180648,0.5991567324881943,UNADJUSTED_OHLC,2026-05-08,2026-05-08,0.05487002443198552,True,2026-05-08,2026-05-14,-0.691317099095301,False,2026-05-08,2026-05-19,11.741473609268006,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,NOW,2026-07-12T20:41:14.256492+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,106.97000122070312,200,130.9458656320791,8,21,5,5.0522113402330575,6.909007521095193,-1.8567961808621352,UNADJUSTED_OHLC,2026-06-10,2026-06-10,0.7408803080745097,True,2026-06-10,2026-06-16,-3.7518968408451037,False,2026-06-10,2026-06-22,-11.654632204915327,False
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,PANW,2026-07-12T20:41:14.256492+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,173.77999877929688,200,180.0953243299612,8,21,5,2.2621349283976713,0.37370723637855147,1.8884276920191199,UNADJUSTED_OHLC,2026-04-09,2026-04-09,-4.105888320629802,False,2026-04-09,2026-04-15,-5.759732866918277,False,2026-04-09,2026-04-20,-2.630068822273657,False
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,PANW,2026-07-12T20:41:14.256492+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,179.32000732421875,200,178.91156891867982,8,21,5,5.832251173255457,5.548410409066072,0.2838407641893852,UNADJUSTED_OHLC,2026-05-01,2026-05-01,-0.5054934994205063,False,2026-05-01,2026-05-07,7.983515812800479,True,2026-05-01,2026-05-12,18.461541815118455,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,PANW,2026-07-12T20:41:14.256492+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,196.52999877929688,200,179.2585576623908,8,21,5,7.228352500668706,6.270852359140225,0.957500141528481,UNADJUSTED_OHLC,2026-05-08,2026-05-08,6.68719444246495,True,2026-05-08,2026-05-14,22.253014756035604,True,2026-05-08,2026-05-19,23.238387149570606,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,PANW,2026-07-12T20:41:14.256492+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",260.5199890136719,200,194.33590915975455,8,21,5,16.183609598446026,20.880992927959866,-4.6973833295138405,UNADJUSTED_OHLC,2026-06-10,2026-06-10,1.70395413767237,True,2026-06-10,2026-06-16,8.148833714631131,True,2026-06-10,2026-06-22,10.660328657375139,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,CRWD,2026-07-12T20:41:14.256492+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,106.62750244140624,200,110.15893575560898,8,21,5,0.09115926794297025,-1.1176905633411858,1.208849831284156,UNADJUSTED_OHLC,2026-04-09,2026-04-09,-7.3477669147136275,False,2026-04-09,2026-04-15,-3.479038204141094,False,2026-04-09,2026-04-20,1.6831735586734675,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,CRWD,2026-07-12T20:41:14.256492+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",111.4375,200,109.80050148431057,8,21,5,3.6132957599319013,3.7006861033142613,-0.08739034338235996,UNADJUSTED_OHLC,2026-05-01,2026-05-01,0.20893624269948674,True,2026-05-01,2026-05-07,11.223030747387686,True,2026-05-01,2026-05-12,20.121399138562523,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,CRWD,2026-07-12T20:41:14.256492+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,126.43000030517578,200,110.23988276827683,8,21,5,5.388206606284669,4.510337241972394,0.877869364312275,UNADJUSTED_OHLC,2026-05-08,2026-05-08,5.728458443943696,True,2026-05-08,2026-05-14,16.181705091274257,True,2026-05-08,2026-05-19,23.57991084654696,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,CRWD,2026-07-12T20:41:14.256492+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",161.2324981689453,200,120.64716547606355,8,21,5,9.26740922882135,13.435980008498252,-4.168570779676902,UNADJUSTED_OHLC,2026-06-10,2026-06-10,1.3629971266113428,True,2026-06-10,2026-06-16,6.331464732888703,True,2026-06-10,2026-06-22,5.697693609890786,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,ANET,2026-07-12T20:41:14.256492+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,145.07000732421875,200,127.66176951417128,8,21,5,0.5463973181133781,-1.79847488820336,2.3448722063167384,UNADJUSTED_OHLC,2026-04-09,2026-04-09,0.6477861191182432,True,2026-04-09,2026-04-15,6.353801379589696,True,2026-04-09,2026-04-20,14.981741714370322,True
V8BASICFOUND_20260712T204114Z_36c2e24,V8_BASIC_FOUNDATION_1,V8_BASIC_FOUNDATION_8_21_5_20260713,FOUNDATION_ONLY_NO_SCORE,ANET,2026-07-12T20:41:14.256492+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",172.7100067138672,200,133.10472949303337,8,21,5,9.936876142047282,10.997302478992287,-1.0604263369450049,UNADJUSTED_OHLC,2026-05-01,2026-05-01,-0.16764468218560813,False,2026-05-01,2026-05-07,-18.058849934193777,False,2026-05-01,2026-05-12,-17.602180033594205,False
